"DateTime","10RH","11RV","10RV","1RV","2RH","3RV","9RV","11RH"
"2026-02-14 12:19:00",0.03932,0.02633,0.05536,0.21349,0.56157,0.36082,0.11558,0.02201
"2026-02-14 13:19:00",0.03969,0.02704,0.05521,0.21752,0.56558,0.36573,0.11564,0.0193
"2026-02-14 14:19:00",0.04179,0.03099,0.05543,0.212,0.54637,0.37657,0.12178,0.02167
"2026-02-14 15:19:00",0.04261,0.02911,0.05364,0.20383,0.47793,0.37008,0.12976,0.02231
"2026-02-14 16:19:00",0.03834,0.02661,0.05222,0.19572,0.46365,0.36942,0.13089,0.02073
"2026-02-14 17:19:00",0.04271,0.02583,0.057,0.21936,0.55762,0.3673,0.11842,0.02101
"2026-02-14 18:19:00",0.04812,0.03069,0.05515,0.22695,0.62721,0.35183,0.10761,0.02112
"2026-02-14 19:19:00",0.04538,0.03202,0.05731,0.22852,0.60122,0.36348,0.11604,0.02556
"2026-02-14 20:19:00",0.04757,0.032,0.05719,0.21127,0.51567,0.38439,0.13044,0.02206
"2026-02-14 21:19:00",0.04654,0.03107,0.05685,0.21405,0.54602,0.37441,0.1193,0.0228
"2026-02-14 22:19:00",0.04074,0.0263,0.05426,0.21644,0.58115,0.35864,0.11327,0.02023
"2026-02-14 23:19:00",0.04461,0.03118,0.05972,0.21352,0.56204,0.36698,0.1191,0.02491
"2026-02-15 00:19:00",0.04015,0.02507,0.05348,0.2044,0.49374,0.37467,0.13045,0.02315
"2026-02-15 01:19:00",0.04269,0.02644,0.05246,0.22236,0.59289,0.34609,0.10599,0.02149
"2026-02-15 02:19:00",0.04242,0.02846,0.04691,0.27646,0.7694,0.32363,0.09643,0.019
"2026-02-15 02:19:00",0.04073,0.0294,0.04936,0.26229,0.69164,0.32409,0.09859,0.02113
"2026-02-15 03:19:00",0.04436,0.03225,0.05583,0.2299,0.62293,0.34278,0.10557,0.02368
"2026-02-15 04:19:00",0.04248,0.0303,0.05596,0.21063,0.52226,0.37007,0.12437,0.02209
"2026-02-15 05:19:00",0.04189,0.02751,0.05976,0.21612,0.56547,0.34953,0.11485,0.02759
"2026-02-15 06:19:00",0.04417,0.02638,0.05555,0.21848,0.60913,0.34066,0.10566,0.02298
"2026-02-15 07:19:00",0.04469,0.02697,0.05654,0.22198,0.58618,0.34394,0.10943,0.03043
"2026-02-15 08:19:00",0.04195,0.0267,0.05765,0.2152,0.55556,0.35262,0.11498,0.02372
"2026-02-15 09:19:00",0.04338,0.02622,0.05449,0.20654,0.53176,0.36522,0.12225,0.0217
"2026-02-15 10:19:00",0.04088,0.0272,0.05508,0.21344,0.56744,0.36026,0.11686,0.02056
"2026-02-15 11:19:00",0.0407,0.02833,0.0587,0.21191,0.54297,0.37056,0.12528,0.02805
"2026-02-15 12:19:00",0.03869,0.02759,0.05364,0.21248,0.51134,0.37322,0.12645,0.02232
"2026-02-15 13:19:00",0.04087,0.02649,0.05255,0.19829,0.49044,0.3715,0.12626,0.02179
"2026-02-15 14:19:00",0.0426,0.02672,0.05475,0.21543,0.56042,0.36902,0.11643,0.02107
"2026-02-15 15:19:00",0.04135,0.02949,0.05333,0.22248,0.61971,0.35783,0.10694,0.02099
"2026-02-15 16:19:00",0.04372,0.02505,0.05726,0.2254,0.61138,0.35786,0.11118,0.0224
"2026-02-15 17:19:00",0.04527,0.0301,0.05707,0.21793,0.59035,0.36526,0.11375,0.0265
"2026-02-15 18:19:00",0.04318,0.03065,0.05566,0.2032,0.51017,0.38107,0.12812,0.02468
"2026-02-15 19:19:00",0.04386,0.02716,0.05596,0.21384,0.52277,0.37411,0.12252,0.02241
"2026-02-15 20:19:00",0.03996,0.027,0.05603,0.21983,0.5796,0.35661,0.1124,0.02094
"2026-02-15 21:19:00",0.04073,0.03159,0.05775,0.22108,0.58353,0.35602,0.11217,0.03032
"2026-02-15 22:19:00",0.03796,0.02558,0.05492,0.20901,0.52703,0.37321,0.12205,0.02216
"2026-02-15 23:19:00",0.0407,0.03082,0.05346,0.21356,0.53461,0.36744,0.12104,0.02343
"2026-02-16 00:19:00",0.04239,0.03115,0.05394,0.22792,0.55259,0.36161,0.11948,0.02225
"2026-02-16 01:19:00",0.03997,0.02777,0.05503,0.20851,0.51682,0.3715,0.12322,0.02088
"2026-02-16 02:19:00",0.03995,0.02861,0.05511,0.21896,0.56,0.35348,0.11472,0.02192
"2026-02-16 03:19:00",0.03672,0.02207,0.05447,0.20585,0.52997,0.35848,0.11653,0.0214
"2026-02-16 04:19:00",0.04206,0.0282,0.05725,0.20686,0.52608,0.36392,0.12828,0.02963
"2026-02-16 05:19:00",0.03998,0.02904,0.05455,0.2152,0.58301,0.34814,0.11737,0.02676
"2026-02-16 06:19:00",0.03946,0.02713,0.05542,0.21752,0.61484,0.33656,0.1107,0.02441
"2026-02-16 07:19:00",0.04003,0.02902,0.05262,0.22475,0.6266,0.33441,0.10716,0.02559
"2026-02-16 08:19:00",0.03816,0.03075,0.05448,0.22552,0.62195,0.3331,0.109,0.02228
"2026-02-16 09:19:00",0.03607,0.02506,0.05296,0.21965,0.57943,0.34878,0.11454,0.02153
"2026-02-16 10:19:00",0.04081,0.02821,0.04853,0.22999,0.6493,0.33166,0.10168,0.02034
"2026-02-16 11:19:00",0.03909,0.02626,0.05106,0.231,0.66727,0.34354,0.10393,0.02128
"2026-02-16 12:19:00",0.04166,0.0282,0.0545,0.23525,0.64367,0.35043,0.10841,0.02163
"2026-02-16 13:19:00",0.04504,0.03069,0.05933,0.22781,0.64827,0.35836,0.11571,0.02444
"2026-02-16 14:19:00",0.04141,0.02773,0.05329,0.21706,0.60243,0.36748,0.11975,0.02558
"2026-02-16 15:19:00",0.04107,0.02926,0.05347,0.2214,0.6243,0.36328,0.11511,0.02196
"2026-02-16 16:19:00",0.0396,0.03037,0.04997,0.24629,0.70413,0.35958,0.11075,0.02195
"2026-02-16 17:19:00",0.03968,0.02933,0.05624,0.22976,0.60459,0.3723,0.11997,0.02528
"2026-02-16 18:19:00",0.03879,0.02854,0.054,0.20369,0.52936,0.36875,0.12717,0.0206
"2026-02-16 19:19:00",0.03858,0.02778,0.05526,0.20195,0.54425,0.37292,0.12536,0.02235
"2026-02-16 20:19:00",0.04574,0.03983,0.05669,0.2064,0.51621,0.375,0.13606,0.03195
"2026-02-16 21:19:00",0.04139,0.0261,0.05413,0.19321,0.49915,0.37647,0.1334,0.02235
"2026-02-16 22:19:00",0.04022,0.02569,0.05247,0.19774,0.51106,0.374,0.12582,0.01787
"2026-02-16 23:19:00",0.04255,0.02983,0.05186,0.21998,0.64003,0.34295,0.10321,0.0198
"2026-02-17 00:19:00",0.04305,0.02896,0.05353,0.21848,0.59542,0.35823,0.1157,0.02231
"2026-02-17 01:19:00",0.04207,0.02917,0.05085,0.22213,0.63424,0.34254,0.10441,0.01938
"2026-02-17 02:19:00",0.04093,0.02846,0.05026,0.21614,0.57506,0.35453,0.11214,0.01944
"2026-02-17 03:19:00",0.03969,0.02749,0.04704,0.22845,0.67544,0.3316,0.10081,0.01825
"2026-02-17 04:19:00",0.0418,0.03033,0.05541,0.23331,0.63822,0.33574,0.10676,0.02085
"2026-02-17 05:19:00",0.04135,0.0282,0.05371,0.22744,0.60024,0.34149,0.10474,0.01722
"2026-02-17 06:19:00",0.03794,0.02498,0.04949,0.22772,0.60999,0.3363,0.10265,0.01803
"2026-02-17 07:19:00",0.03971,0.02412,0.05053,0.23146,0.63671,0.3225,0.09751,0.01894
"2026-02-17 08:19:00",0.00273,0.00549,0.00356,0.00915,0.00647,0.00297,0.00616,0.00659
"2026-02-17 09:19:00",0.00229,0.00376,0.00254,0.00324,0.00274,0.00215,0.00298,0.00559
"2026-02-17 10:19:00",0.00138,0.00153,0.00146,0.09639,0.05618,0.00144,0.00151,0.00159
"2026-02-17 11:19:00",0.00153,0.00137,0.00138,0.00141,0.00128,0.00132,0.00134,0.00141
"2026-02-17 12:19:00",0.00144,0.00145,0.00141,0.00144,0.00127,0.00122,0.00137,0.00156
"2026-02-17 13:19:00",0.00138,0.00152,0.00141,0.00176,0.00153,0.00151,0.00157,0.00157
"2026-02-17 14:19:00",0.00129,0.00148,0.00152,0.00155,0.00133,0.00121,0.00139,0.00165
"2026-02-17 15:19:00",0.0014,0.00141,0.00142,0.0013,0.00117,0.00124,0.00132,0.00147
"2026-02-17 16:19:00",0.0016,0.0015,0.00149,0.00178,0.00145,0.0013,0.00142,0.00155
"2026-02-17 17:19:00",0.00139,0.00142,0.00141,0.00138,0.00122,0.00125,0.00135,0.00145
"2026-02-17 18:19:00",0.00139,0.00141,0.00142,0.00231,0.00183,0.00128,0.0014,0.00144
"2026-02-17 19:19:00",0.00142,0.00149,0.00145,0.00218,0.00178,0.00132,0.00133,0.00146
"2026-02-17 20:19:00",0.00139,0.0014,0.00142,0.00182,0.00146,0.00125,0.00137,0.00145
"2026-02-17 21:19:00",0.00139,0.00143,0.00143,0.00232,0.00182,0.00123,0.0014,0.00146
"2026-02-17 22:19:00",0.07183,0.0591,0.04812,0.1837,0.19634,0.10503,0.07326,0.05237
"2026-02-17 23:19:00",0.0561,0.04379,0.03917,0.13465,0.24221,0.08226,0.05029,0.03584
"2026-02-18 00:19:00",0.06854,0.05676,0.04373,0.18346,0.24331,0.092,0.05878,0.03851
"2026-02-18 01:19:00",0.05037,0.04545,0.03412,0.15733,0.24369,0.08695,0.05485,0.03279
"2026-02-18 02:19:00",0.06336,0.04951,0.03997,0.14455,0.25267,0.09419,0.05982,0.03412
"2026-02-18 03:19:00",0.0509,0.0433,0.03422,0.17894,0.23278,0.09502,0.05956,0.03456
"2026-02-18 04:19:00",0.06729,0.05276,0.03714,0.22575,0.22797,0.09857,0.06281,0.03529
"2026-02-18 05:19:00",0.04644,0.04148,0.04705,0.17718,0.4277,0.18619,0.10879,0.03046
"2026-02-18 06:19:00",0.04526,0.02947,0.05711,0.22137,0.64243,0.19431,0.10352,0.01989
"2026-02-18 07:19:00",0.04143,0.02948,0.05367,0.20382,0.53106,0.19535,0.11028,0.02107
"2026-02-18 08:19:00",0.04015,0.02694,0.05801,0.19989,0.54891,0.1966,0.10872,0.02128
"2026-02-18 09:19:00",0.04453,0.03387,0.05544,0.24599,0.74406,0.1965,0.09966,0.02928
"2026-02-18 10:19:00",0.03811,0.02829,0.04916,0.23489,0.71171,0.20113,0.10287,0.02305
"2026-02-18 11:19:00",0.04074,0.0308,0.05135,0.25751,0.76703,0.20309,0.10349,0.02728
"2026-02-18 12:19:00",0.04569,0.03301,0.05582,0.24625,0.67978,0.20563,0.10543,0.02346
"2026-02-18 13:19:00",0.04947,0.03478,0.06114,0.23777,0.65482,0.20376,0.11302,0.03085
"2026-02-18 14:19:00",0.0414,0.02882,0.05316,0.19636,0.52747,0.20477,0.11362,0.02157
"2026-02-18 15:19:00",0.04087,0.02918,0.05671,0.2083,0.61342,0.20042,0.10809,0.02156
"2026-02-18 16:19:00",0.04472,0.03073,0.05683,0.2394,0.74607,0.20123,0.10329,0.02149
"2026-02-18 17:19:00",0.0465,0.03134,0.06083,0.21933,0.61735,0.20273,0.11277,0.02768
"2026-02-18 18:19:00",0.04521,0.02884,0.05957,0.20218,0.54557,0.20392,0.11499,0.02614
"2026-02-18 19:19:00",0.0533,0.04423,0.06548,0.19614,0.53207,0.20507,0.12456,0.03554
"2026-02-18 20:19:00",0.04701,0.03214,0.05602,0.21963,0.70797,0.19122,0.10028,0.02455
"2026-02-18 21:19:00",0.04129,0.02696,0.05655,0.23743,0.75711,0.19489,0.10475,0.02496
"2026-02-18 22:19:00",0.04644,0.03504,0.05887,0.24447,0.71307,0.19845,0.11128,0.02875
"2026-02-18 23:19:00",0.04655,0.03244,0.0615,0.22334,0.63255,0.19885,0.10819,0.02816
"2026-02-19 00:19:00",0.04814,0.03842,0.06229,0.21916,0.60905,0.19977,0.11285,0.03318
"2026-02-19 01:19:00",0.0446,0.0352,0.0615,0.19709,0.53319,0.20491,0.11894,0.03073
"2026-02-19 02:19:00",0.04752,0.03444,0.0558,0.19481,0.53959,0.20297,0.11705,0.0265
"2026-02-19 03:19:00",0.04959,0.03694,0.0595,0.20475,0.58954,0.19781,0.10814,0.02812
"2026-02-19 04:19:00",0.05378,0.04257,0.06203,0.2111,0.61912,0.19488,0.10926,0.0338
"2026-02-19 05:19:00",0.04574,0.0341,0.05829,0.19743,0.56487,0.20079,0.11336,0.03327
"2026-02-19 06:19:00",0.04327,0.03596,0.05895,0.19079,0.53248,0.20135,0.12069,0.02759
"2026-02-19 07:19:00",0.04331,0.02904,0.06126,0.19253,0.55562,0.19932,0.11563,0.03088
"2026-02-19 08:19:00",0.04597,0.03285,0.06022,0.1868,0.53785,0.19664,0.11843,0.02565
"2026-02-19 09:19:00",0.04642,0.03146,0.05408,0.2152,0.6695,0.19185,0.10195,0.02471
"2026-02-19 10:19:00",0.04496,0.03355,0.05717,0.23941,0.77708,0.19633,0.10401,0.02791
"2026-02-19 11:19:00",0.05792,0.05017,0.04739,0.16913,0.25272,0.11306,0.07035,0.03666
"2026-02-19 12:19:00",0.05645,0.04874,0.06478,0.21031,0.59626,0.1997,0.11511,0.03815
"2026-02-19 13:19:00",0.05708,0.04016,0.05362,0.20333,0.43077,0.20039,0.12198,0.03702
"2026-02-19 14:19:00",0.05506,0.04161,0.06098,0.21529,0.68473,0.19188,0.10614,0.02963
"2026-02-19 15:19:00",0.04234,0.02527,0.05692,0.23317,0.7054,0.20124,0.10894,0.02061
"2026-02-19 16:19:00",0.04475,0.02906,0.05202,0.28296,0.75554,0.20664,0.10668,0.02107
"2026-02-19 17:19:00",0.04742,0.03303,0.05672,0.25244,0.6881,0.20739,0.11635,0.03159
"2026-02-19 18:19:00",0.04352,0.0303,0.05664,0.22908,0.6447,0.20289,0.11337,0.02501
"2026-02-19 19:19:00",0.04566,0.03168,0.05917,0.19563,0.51877,0.2037,0.12273,0.03226
"2026-02-19 20:19:00",0.0419,0.02642,0.0544,0.22869,0.77583,0.19576,0.10274,0.01981
"2026-02-19 21:19:00",0.04632,0.02667,0.05839,0.28494,0.74202,0.2009,0.10825,0.02447
"2026-02-19 22:19:00",0.05181,0.03587,0.06076,0.24264,0.65724,0.19758,0.11202,0.02753
"2026-02-19 23:19:00",0.04622,0.03297,0.05825,0.22746,0.63818,0.19637,0.10903,0.0236
"2026-02-20 00:19:00",0.04345,0.03051,0.05667,0.20869,0.58802,0.19784,0.11226,0.0235
"2026-02-20 01:19:00",0.04594,0.0359,0.06073,0.18955,0.5313,0.20116,0.11801,0.02919
"2026-02-20 02:19:00",0.0475,0.03757,0.0602,0.19599,0.55291,0.19844,0.11692,0.02757
"2026-02-20 03:19:00",0.0491,0.03115,0.06406,0.20785,0.61222,0.19261,0.11018,0.02958
"2026-02-20 04:19:00",0.04853,0.04121,0.06475,0.19088,0.53034,0.19874,0.12333,0.03018
"2026-02-20 05:19:00",0.04013,0.02924,0.062,0.18106,0.53699,0.19996,0.12209,0.02485
"2026-02-20 06:19:00",0.04756,0.03172,0.05989,0.20462,0.6577,0.18915,0.10936,0.02291
"2026-02-20 07:19:00",0.04866,0.03142,0.05815,0.22183,0.72016,0.19229,0.10863,0.02485
"2026-02-20 08:19:00",0.04759,0.03594,0.05989,0.22464,0.6687,0.19303,0.1084,0.0266
"2026-02-20 09:19:00",0.04639,0.03229,0.06331,0.20758,0.61209,0.19311,0.11336,0.03289
"2026-02-20 10:19:00",0.04246,0.03332,0.05253,0.1882,0.49649,0.19748,0.12225,0.02694
"2026-02-20 11:19:00",0.04266,0.03166,0.05632,0.20649,0.64678,0.19491,0.11,0.02367
"2026-02-20 12:19:00",0.04338,0.02863,0.05318,0.24886,0.84509,0.1975,0.10541,0.0219
"2026-02-20 13:19:00",0.04824,0.03447,0.05804,0.24069,0.73282,0.20534,0.11922,0.03093
"2026-02-20 14:19:00",0.04812,0.03275,0.06105,0.23406,0.66286,0.20899,0.12313,0.02626
"2026-02-20 15:19:00",0.04544,0.03331,0.05905,0.23314,0.66853,0.21036,0.12418,0.02746
"2026-02-20 16:19:00",0.04479,0.03158,0.06138,0.2155,0.59364,0.20574,0.12245,0.02506
"2026-02-20 17:19:00",0.04733,0.03414,0.05879,0.22212,0.66237,0.20252,0.11814,0.02387
"2026-02-20 18:19:00",0.04777,0.03443,0.05812,0.23189,0.72728,0.20631,0.1169,0.02816
"2026-02-20 19:19:00",0.04369,0.03158,0.05831,0.21482,0.59505,0.19797,0.11536,0.02526
"2026-02-20 20:19:00",0.04535,0.0282,0.06063,0.19479,0.54696,0.20019,0.11935,0.02622
"2026-02-20 21:19:00",0.0425,0.02742,0.05328,0.21764,0.69021,0.19344,0.10743,0.01887
"2026-02-20 22:19:00",0.04608,0.0326,0.05752,0.26235,0.80354,0.19843,0.10895,0.0343
"2026-02-20 23:19:00",0.0403,0.02739,0.04888,0.2678,0.78716,0.19523,0.10403,0.02282
"2026-02-21 00:19:00",0.03988,0.02515,0.05367,0.28355,0.76286,0.1992,0.10849,0.01955
"2026-02-21 01:19:00",0.04319,0.03136,0.05072,0.30741,0.70733,0.19906,0.11088,0.02411
"2026-02-21 02:19:00",0.04344,0.02915,0.05797,0.22792,0.5885,0.19636,0.11668,0.02541
"2026-02-21 03:19:00",0.04514,0.03122,0.05686,0.21762,0.61343,0.19542,0.11693,0.02855
"2026-02-21 04:19:00",0.04368,0.03019,0.05765,0.20102,0.56731,0.19914,0.11583,0.02243
"2026-02-21 05:19:00",0.03987,0.02992,0.05321,0.19217,0.54235,0.20086,0.1189,0.02395
"2026-02-21 06:19:00",0.04001,0.0274,0.05716,0.19998,0.57155,0.19692,0.1148,0.02179
"2026-02-21 07:19:00",0.04172,0.03149,0.05648,0.19418,0.54961,0.19765,0.11954,0.02347
"2026-02-21 08:19:00",0.04256,0.03126,0.06161,0.19878,0.54665,0.19868,0.1184,0.02404
"2026-02-21 09:19:00",0.04216,0.03,0.05454,0.18864,0.4885,0.19766,0.12053,0.02528
"2026-02-21 10:19:00",0.04262,0.02891,0.05405,0.18889,0.53451,0.19797,0.11562,0.02453
"2026-02-21 11:19:00",0.04415,0.0305,0.05704,0.2015,0.58823,0.19846,0.12207,0.03047
"2026-02-21 12:19:00",0.04462,0.02976,0.05455,0.19127,0.57085,0.20633,0.12485,0.02319
"2026-02-21 13:19:00",0.04288,0.03252,0.05031,0.19048,0.5468,0.21344,0.13033,0.02402
"2026-02-21 14:19:00",0.04111,0.03127,0.04882,0.1833,0.48891,0.20274,0.1234,0.02469
"2026-02-21 15:19:00",0.04141,0.03114,0.05815,0.20024,0.54827,0.22084,0.14365,0.02586
"2026-02-21 16:19:00",0.04007,0.02768,0.05668,0.20547,0.58425,0.22047,0.14181,0.02033
"2026-02-21 17:19:00",0.03687,0.02644,0.05614,0.19508,0.53677,0.21055,0.13086,0.0267
"2026-02-21 18:19:00",0.03908,0.02793,0.05745,0.19307,0.53243,0.20506,0.12761,0.02286
"2026-02-21 19:19:00",0.04171,0.02874,0.05553,0.18431,0.50867,0.19617,0.12165,0.02512
"2026-02-21 20:19:00",0.04416,0.03092,0.05775,0.20304,0.58533,0.20969,0.12931,0.02535
"2026-02-21 21:19:00",0.04343,0.02905,0.05628,0.20984,0.61158,0.2108,0.12843,0.02915
"2026-02-21 22:19:00",0.04347,0.03155,0.05902,0.22776,0.67284,0.20529,0.12223,0.02552
"2026-02-21 23:19:00",0.0477,0.03896,0.06119,0.21814,0.60468,0.20781,0.13012,0.03354
"2026-02-22 00:19:00",0.04511,0.0328,0.05112,0.19461,0.49096,0.19463,0.12132,0.02659
"2026-02-22 01:19:00",0.04767,0.04302,0.05681,0.19704,0.57434,0.20518,0.12572,0.02592
"2026-02-22 02:19:00",0.04845,0.036,0.05663,0.21559,0.70114,0.20846,0.12613,0.03316
"2026-02-22 03:19:00",0.04773,0.03809,0.06163,0.22225,0.63552,0.20842,0.13304,0.02879
"2026-02-22 04:19:00",0.04586,0.02988,0.05274,0.19185,0.51971,0.19913,0.12025,0.02563
"2026-02-22 05:19:00",0.04483,0.03178,0.05957,0.21123,0.59949,0.2032,0.1227,0.02912
"2026-02-22 06:19:00",0.04471,0.02859,0.04955,0.25038,0.79623,0.19908,0.1108,0.0245
"2026-02-22 07:19:00",0.04356,0.03197,0.05847,0.21618,0.54651,0.20101,0.11729,0.02676
"2026-02-22 08:19:00",0.0438,0.03326,0.05585,0.22671,0.6776,0.19583,0.11093,0.02631
"2026-02-22 09:19:00",0.04208,0.03083,0.05889,0.20486,0.56734,0.20097,0.12104,0.02915
"2026-02-22 10:19:00",0.04875,0.0347,0.05568,0.22862,0.762,0.20528,0.1228,0.03224
"2026-02-22 11:19:00",0.04196,0.03305,0.06095,0.19957,0.61045,0.22215,0.14195,0.02959
"2026-02-22 12:19:00",0.05057,0.03964,0.05937,0.23162,0.70054,0.2167,0.12894,0.02778
"2026-02-22 13:19:00",0.05381,0.03778,0.06246,0.22342,0.61886,0.22794,0.14056,0.03355
"2026-02-22 14:19:00",0.04671,0.0372,0.0639,0.21916,0.58188,0.23274,0.14274,0.02994
"2026-02-22 15:19:00",0.04724,0.03614,0.05492,0.19156,0.508,0.21789,0.1374,0.03032
"2026-02-22 16:19:00",0.04465,0.03986,0.05122,0.18647,0.45027,0.19981,0.12546,0.02917
"2026-02-22 17:19:00",0.04073,0.02784,0.05608,0.20226,0.56948,0.2236,0.13886,0.0222
"2026-02-22 18:19:00",0.04404,0.02962,0.05905,0.21525,0.6027,0.22673,0.14521,0.02699
"2026-02-22 19:19:00",0.06781,0.0496,0.0476,0.20722,0.23549,0.11466,0.0695,0.03295
"2026-02-22 20:19:00",0.00251,0.00326,0.00219,0.00695,0.0052,0.00306,0.00485,0.00222
"2026-02-22 21:19:00",0.00218,0.00318,0.00199,0.006,0.00421,0.00319,0.00409,0.00246
"2026-02-22 22:19:00",0.00216,0.00395,0.00186,0.00596,0.00434,0.00238,0.00407,0.0025
"2026-02-22 23:19:00",0.0111,0.00861,0.00754,0.01306,0.01001,0.0058,0.00515,0.00885
"2026-02-23 00:19:00",0.04985,0.03587,0.05615,0.22302,0.61549,0.19401,0.11159,0.02445
"2026-02-23 01:19:00",0.04266,0.03397,0.05325,0.20819,0.53279,0.19432,0.11599,0.02274
"2026-02-23 02:19:00",0.0435,0.03064,0.05591,0.19703,0.55867,0.19828,0.11537,0.02289
"2026-02-23 03:19:00",0.04318,0.03018,0.05493,0.20531,0.56305,0.19864,0.11667,0.02327
"2026-02-23 04:19:00",0.0433,0.0283,0.05309,0.24517,0.71129,0.19571,0.11206,0.01963
"2026-02-23 05:19:00",0.04764,0.03408,0.05316,0.27171,0.71021,0.19687,0.11023,0.02458
"2026-02-23 06:19:00",0.04353,0.02963,0.05725,0.23244,0.61278,0.19799,0.11325,0.02697
"2026-02-23 07:19:00",0.04041,0.02952,0.05878,0.20829,0.51502,0.20146,0.12262,0.03008
"2026-02-23 08:19:00",0.03988,0.02805,0.05809,0.20259,0.54653,0.1997,0.11783,0.0249
"2026-02-23 09:19:00",0.04358,0.02888,0.05582,0.20831,0.58967,0.19803,0.11428,0.02232
"2026-02-23 10:19:00",0.04253,0.03156,0.05429,0.19309,0.52313,0.20141,0.11863,0.02714
"2026-02-23 11:19:00",0.04314,0.02745,0.05814,0.21221,0.51806,0.20521,0.12323,0.0319
"2026-02-23 12:19:00",0.04053,0.0319,0.05505,0.23434,0.68484,0.21778,0.12572,0.02761
"2026-02-23 13:19:00",0.04621,0.03018,0.0531,0.25686,0.69474,0.21123,0.11369,0.02283
"2026-02-23 14:19:00",0.04609,0.03377,0.05959,0.22654,0.56652,0.23164,0.12669,0.02477
"2026-02-23 15:19:00",0.04219,0.03199,0.05882,0.21602,0.56361,0.2285,0.13039,0.02237
"2026-02-23 16:19:00",0.04188,0.03241,0.06162,0.21093,0.56439,0.2263,0.12677,0.02393
"2026-02-23 17:19:00",0.04826,0.03621,0.06093,0.21774,0.60412,0.22741,0.12432,0.02709
"2026-02-23 18:19:00",0.04595,0.03559,0.05977,0.21441,0.57067,0.22453,0.13266,0.02733
"2026-02-23 19:19:00",0.0457,0.03459,0.05731,0.20092,0.51547,0.21106,0.12242,0.03006
"2026-02-23 20:19:00",0.04739,0.03929,0.05666,0.20212,0.47222,0.20189,0.12216,0.03496
"2026-02-23 21:19:00",0.04454,0.03407,0.05897,0.21975,0.62897,0.21759,0.12717,0.02445
"2026-02-23 22:19:00",0.04737,0.03277,0.05438,0.22856,0.66662,0.21156,0.12297,0.02288
"2026-02-23 23:19:00",0.04946,0.03638,0.06051,0.21359,0.58033,0.21729,0.12664,0.03007
"2026-02-24 00:19:00",0.04971,0.03977,0.05755,0.20669,0.56655,0.21202,0.12688,0.03412
"2026-02-24 01:19:00",0.04768,0.04037,0.05447,0.19371,0.49542,0.19602,0.1161,0.02727
"2026-02-24 02:19:00",0.04339,0.03455,0.05389,0.19769,0.52399,0.20258,0.11854,0.02334
"2026-02-24 03:19:00",0.04681,0.03164,0.05542,0.19077,0.5055,0.19685,0.11867,0.02558
"2026-02-24 04:19:00",0.04625,0.03569,0.05164,0.1917,0.5037,0.1992,0.11799,0.02673
"2026-02-24 05:19:00",0.04522,0.03372,0.05652,0.21153,0.62499,0.19927,0.11391,0.02297
"2026-02-24 06:19:00",0.04394,0.03103,0.0529,0.23517,0.73777,0.19799,0.10951,0.02597
"2026-02-24 07:19:00",0.04444,0.03117,0.05262,0.23306,0.65843,0.1977,0.11424,0.02148
"2026-02-24 08:19:00",0.04356,0.03452,0.05425,0.20983,0.54623,0.20321,0.11759,0.02755
"2026-02-24 09:19:00",0.04165,0.03294,0.05672,0.19918,0.53179,0.20232,0.12297,0.02535
"2026-02-24 10:19:00",0.04328,0.03267,0.05256,0.19229,0.48303,0.20143,0.12215,0.02242
"2026-02-24 11:19:00",0.00309,0.01073,0.00369,0.01369,0.01061,0.00387,0.00695,0.0072
"2026-02-24 12:19:00",0.06589,0.0498,0.04914,0.21104,0.23376,0.11735,0.07036,0.03569
"2026-02-24 13:19:00",0.05481,0.03839,0.05971,0.21585,0.56585,0.20092,0.11584,0.02958
"2026-02-24 14:19:00",0.04398,0.0303,0.05984,0.23408,0.64089,0.21521,0.12489,0.02047
"2026-02-24 15:19:00",0.04731,0.02915,0.05679,0.2323,0.67108,0.21062,0.11787,0.02167
"2026-02-24 16:19:00",0.0488,0.03348,0.05793,0.22585,0.56098,0.21666,0.12973,0.02727
"2026-02-24 17:19:00",0.04642,0.03592,0.05764,0.20808,0.53846,0.20385,0.11959,0.02688
"2026-02-24 18:19:00",0.05735,0.04274,0.0594,0.21154,0.49878,0.20292,0.1256,0.03426
"2026-02-24 19:19:00",0.04253,0.03333,0.05606,0.21086,0.54812,0.20289,0.11646,0.02317
"2026-02-24 20:19:00",0.04904,0.03258,0.05864,0.23918,0.70551,0.20484,0.11489,0.0213
"2026-02-24 21:19:00",0.05565,0.03771,0.05749,0.25908,0.72921,0.19984,0.11802,0.02904
"2026-02-24 22:19:00",0.05127,0.03893,0.05656,0.2097,0.52372,0.2013,0.1223,0.02606
"2026-02-24 23:19:00",0.04888,0.03557,0.05766,0.20854,0.55815,0.20102,0.11781,0.02125
"2026-02-25 00:19:00",0.04627,0.03313,0.05309,0.23613,0.70364,0.19679,0.1094,0.0217
"2026-02-25 01:19:00",0.04701,0.0341,0.05525,0.23019,0.64647,0.19761,0.10971,0.02339
"2026-02-25 02:19:00",0.04858,0.0373,0.05939,0.2117,0.54302,0.20129,0.11941,0.02985
"2026-02-25 03:19:00",0.05154,0.04132,0.0522,0.18795,0.47685,0.20318,0.12632,0.02593
"2026-02-25 04:19:00",0.04627,0.03119,0.05379,0.19512,0.47575,0.20494,0.12737,0.0237
